Ano,Mês,Temperatura Média Mensal (°C),Precipitação Média Mensal (m)
1940,1,22.695892,0.0065325
1940,2,22.467133,0.0043686167
1940,3,22.51648,0.0024479995
1940,4,20.72586,0.0033105426
1940,5,18.328003,0.007859008
1940,6,16.496826,0.006659823
1940,7,15.799225,0.0059309453
1940,8,14.489258,0.0020763848
1940,9,16.404327,0.0054174527
1940,10,17.971924,0.0024971946
1940,11,19.672516,0.0062290765
1940,12,23.244537,0.006149763
1941,1,23.10965,0.005070056
1941,2,22.824158,0.0040049446
1941,3,21.162476,0.0036024589
1941,4,20.901123,0.006037235
1941,5,18.025238,0.0065325983
1941,6,14.777985,0.005073202
1941,7,14.496887,0.004232961
1941,8,17.440735,0.0031720016
1941,9,14.735931,0.00326346
1941,10,19.007202,0.007492748
1941,11,21.491669,0.0060219574
1941,12,22.229095,0.00580652
1942,1,23.072235,0.0053913803
1942,2,23.520477,0.0046227947
1942,3,22.026917,0.005652367
1942,4,19.30487,0.0029600733
1942,5,15.534424,0.0061230566
1942,6,12.604218,0.0017465856
1942,7,12.95163,0.0012825328
1942,8,15.695801,0.00097113295
1942,9,19.667328,0.0011573264
1942,10,20.584778,0.0026022405
1942,11,22.116486,0.0022875548
1942,12,23.221863,0.0018113495
1943,1,24.44226,0.0030807888
1943,2,23.310669,0.005114533
1943,3,23.125122,0.00292561
1943,4,19.742554,0.0018103361
1943,5,18.1456,0.0018924889
1943,6,16.12387,0.0015955527
1943,7,16.09732,0.0014025281
1943,8,13.201233,0.0025014738
1943,9,17.939056,0.002313517
1943,10,19.09253,0.004290261
1943,11,22.447601,0.0014399702
1943,12,23.580261,0.0025397227
1944,1,23.285004,0.0049792877
1944,2,23.55542,0.0040537473
1944,3,22.19516,0.0026989519
1944,4,19.898346,0.0019499899
1944,5,18.40561,0.003461227
1944,6,16.678253,0.0036015506
1944,7,17.0943,0.0012621278
1944,8,18.134918,0.0039226213
1944,9,19.792328,0.0041502435
1944,10,20.081573,0.005421757
1944,11,20.875977,0.0028287154
1944,12,22.469696,0.002557336
1945,1,22.867645,0.0048545157
1945,2,22.718811,0.007520693
1945,3,22.278168,0.0027088171
1945,4,20.62796,0.0020016893
1945,5,17.708405,0.0012263341
1945,6,15.130188,0.001834067
1945,7,15.425079,0.003770088
1945,8,17.389801,0.0042881067
1945,9,17.92041,0.006558646
1945,10,19.319366,0.0064545698
1945,11,20.63034,0.004162127
1945,12,23.09729,0.0034179797
1946,1,23.368103,0.0068455865
1946,2,23.253876,0.0075824074
1946,3,21.999268,0.0059339027
1946,4,19.62674,0.003950055
1946,5,17.57257,0.0037441847
1946,6,14.668335,0.004114599
1946,7,13.039124,0.0030121172
1946,8,15.472504,0.0047325767
1946,9,18.378204,0.004318173
1946,10,19.20337,0.0066645686
1946,11,21.648438,0.005252858
1946,12,21.369843,0.0075091342
1947,1,23.680176,0.0075019416
1947,2,23.435394,0.0062942808
1947,3,21.571167,0.0033517987
1947,4,19.917236,0.0048825545
1947,5,17.185303,0.0034198724
1947,6,16.667328,0.006887824
1947,7,13.986755,0.0021947997
1947,8,14.689117,0.002354243
1947,9,17.083435,0.0038854885
1947,10,17.996643,0.005357538
1947,11,20.142517,0.0025806753
1947,12,21.086761,0.005688154
1948,1,22.975952,0.008691646
1948,2,22.611725,0.0071958476
1948,3,21.557404,0.00416609
1948,4,20.12851,0.0046541425
1948,5,16.881683,0.003174215
1948,6,15.823822,0.003513744
1948,7,15.564056,0.005854972
1948,8,14.590179,0.0015347609
1948,9,18.916779,0.0032664612
1948,10,18.291107,0.006023964
1948,11,19.734802,0.0068540378
1948,12,22.29486,0.007576946
1949,1,22.911987,0.006108523
1949,2,22.614624,0.00435088
1949,3,22.444885,0.006065601
1949,4,18.904022,0.00210237
1949,5,16.606201,0.0044253785
1949,6,16.539673,0.0048521324
1949,7,14.432495,0.0032793602
1949,8,14.888306,0.0043689297
1949,9,16.016968,0.004472133
1949,10,17.187958,0.0062455
1949,11,20.410126,0.0026544465
1949,12,22.472687,0.0032315664
1950,1,22.43039,0.0047997786
1950,2,22.966248,0.0055325325
1950,3,22.100525,0.0035905053
1950,4,20.047485,0.003861642
1950,5,17.398193,0.003577006
1950,6,15.464355,0.0067480626
1950,7,13.917511,0.0029555068
1950,8,16.036041,0.00199565
1950,9,16.808868,0.0057688067
1950,10,17.96933,0.004251791
1950,11,20.352142,0.0032063525
1950,12,22.038055,0.0046530464
1951,1,23.266937,0.0062140296
1951,2,22.497986,0.0065691867
1951,3,21.532227,0.003834449
1951,4,18.00174,0.0010198638
1951,5,17.495117,0.0025859433
1951,6,16.269989,0.002948292
1951,7,15.549042,0.0014442324
1951,8,16.001038,0.0024474324
1951,9,17.488983,0.004893586
1951,10,18.488312,0.0055746417
1951,11,21.295776,0.0065697785
1951,12,21.574493,0.004144516
1952,1,23.35028,0.004768004
1952,2,23.041046,0.0061246734
1952,3,23.08319,0.0047684223
1952,4,17.794922,0.001320582
1952,5,17.935028,0.004012012
1952,6,13.602112,0.004303882
1952,7,15.236145,0.0026402473
1952,8,16.55606,0.0024275656
1952,9,16.55481,0.0044127796
1952,10,18.614502,0.0032557421
1952,11,20.380127,0.0020454181
1952,12,23.178955,0.0020570992
1953,1,24.36908,0.004890342
1953,2,23.207,0.003767998
1953,3,22.858154,0.0046862946
1953,4,19.724976,0.0038403894
1953,5,18.086151,0.0033616628
1953,6,17.000519,0.0021719886
1953,7,14.057251,0.0015384019
1953,8,17.423035,0.0031059515
1953,9,18.337921,0.006936312
1953,10,18.760986,0.008602604
1953,11,19.966858,0.0035818582
1953,12,22.128479,0.0029718652
1954,1,23.72525,0.0066705127
1954,2,23.40512,0.0053749625
1954,3,22.03601,0.0045233374
1954,4,19.766022,0.0036914113
1954,5,16.531586,0.004761511
1954,6,15.62381,0.0065794485
1954,7,14.61087,0.0026246782
1954,8,15.724884,0.0025208388
1954,9,17.653503,0.0046862257
1954,10,18.333801,0.0057756533
1954,11,20.962738,0.0016401587
1954,12,22.362793,0.004978752
1955,1,23.22293,0.004326861
1955,2,24.158905,0.0060949433
1955,3,22.089203,0.0053291027
1955,4,19.075684,0.004741114
1955,5,16.144867,0.002594596
1955,6,14.746338,0.0039767125
1955,7,12.439606,0.0025416808
1955,8,13.734924,0.0033201072
1955,9,17.97287,0.0036423383
1955,10,17.804901,0.0045828247
1955,11,20.406158,0.0021786955
1955,12,22.578735,0.0063109035
1956,1,22.988708,0.008318608
1956,2,23.061829,0.004017078
1956,3,22.33786,0.0043080556
1956,4,19.295837,0.0045358106
1956,5,13.756592,0.0022255322
1956,6,13.100311,0.001644972
1956,7,14.217407,0.002563106
1956,8,15.011505,0.0028685844
1956,9,16.759308,0.0022745552
1956,10,19.06247,0.005143444
1956,11,19.62741,0.0028843023
1956,12,22.225708,0.0031922716
1957,1,23.279266,0.006625719
1957,2,21.809845,0.00423377
1957,3,22.18634,0.0029105041
1957,4,18.869202,0.0028036484
1957,5,18.578064,0.0030848645
1957,6,15.805695,0.003982727
1957,7,13.861359,0.0035578266
1957,8,15.219971,0.0035160114
1957,9,15.737854,0.005480264
1957,10,19.578918,0.006030896
1957,11,20.206085,0.005067092
1957,12,22.950134,0.005938033
1958,1,24.142944,0.004563233
1958,2,23.435577,0.00505781
1958,3,21.636871,0.0035661394
1958,4,18.913025,0.0030567334
1958,5,16.366302,0.0033100378
1958,6,15.705994,0.0032234013
1958,7,16.698456,0.0037899376
1958,8,15.126587,0.0041048313
1958,9,17.357971,0.004212133
1958,10,18.82132,0.004728132
1958,11,20.666534,0.0046931133
1958,12,22.267822,0.0058786683
1959,1,23.07605,0.004982507
1959,2,23.558075,0.005650548
1959,3,22.062042,0.0037049116
1959,4,20.875854,0.006988307
1959,5,16.578796,0.0036469006
1959,6,14.136139,0.0046627936
1959,7,16.275452,0.0026876098
1959,8,14.603424,0.003542728
1959,9,17.657593,0.003625328
1959,10,19.78241,0.006124733
1959,11,20.434875,0.0034148898
1959,12,21.991058,0.005039122
1960,1,23.762756,0.0026908407
1960,2,22.745667,0.003612799
1960,3,21.937653,0.0028352488
1960,4,19.133087,0.002738881
1960,5,14.74646,0.0014969963
1960,6,14.653229,0.0041376506
1960,7,14.612793,0.0040991767
1960,8,15.204437,0.0044851485
1960,9,16.498108,0.0034017279
1960,10,19.64801,0.006972555
1960,11,20.006409,0.003818299
1960,12,22.294891,0.0029509289
1961,1,24.040253,0.0044167936
1961,2,23.522552,0.006229313
1961,3,21.546692,0.0050890204
1961,4,19.201996,0.0056831236
1961,5,17.149689,0.0023061223
1961,6,15.196808,0.0022698015
1961,7,15.069336,0.0014629344
1961,8,17.844452,0.001587823
1961,9,18.378845,0.0047770096
1961,10,20.846436,0.0048855348
1961,11,21.013641,0.0052832416
1961,12,22.457306,0.00395043
1962,1,22.672241,0.0036256474
1962,2,22.268646,0.0037316119
1962,3,22.409607,0.004754825
1962,4,19.073761,0.0030583672
1962,5,15.276642,0.0029436767
1962,6,13.825256,0.0012171143
1962,7,11.876343,0.002384373
1962,8,14.324249,0.0015298045
1962,9,17.28653,0.0043212674
1962,10,17.119934,0.0031986635
1962,11,20.827423,0.0029272
1962,12,22.748291,0.0030228773
1963,1,23.533508,0.0073048235
1963,2,23.317139,0.004771955
1963,3,22.69983,0.0059225755
1963,4,20.087616,0.0019734635
1963,5,16.96518,0.0034039544
1963,6,14.635986,0.0026813326
1963,7,15.961578,0.0019945407
1963,8,16.533234,0.0029441225
1963,9,18.818756,0.005194226
1963,10,19.595947,0.004519073
1963,11,20.410828,0.0071360893
1963,12,21.892303,0.0038660225
1964,1,23.256042,0.0015591218
1964,2,23.123749,0.004151913
1964,3,22.178528,0.003455999
1964,4,19.884796,0.0051676473
1964,5,17.104004,0.0012851891
1964,6,13.1206665,0.0023635537
1964,7,12.408356,0.0017862504
1964,8,15.472595,0.004169343
1964,9,17.130066,0.005138105
1964,10,17.69931,0.003792997
1964,11,19.401886,0.0025908053
1964,12,21.518555,0.0035353042
1965,1,23.508636,0.0027056923
1965,2,23.82013,0.0046727085
1965,3,20.2901,0.0029796963
1965,4,19.426453,0.0032164936
1965,5,15.997009,0.0034086772
1965,6,16.487,0.002175751
1965,7,13.473724,0.0032542134
1965,8,15.979218,0.0059757503
1965,9,16.615509,0.0060742362
1965,10,18.95102,0.004823599
1965,11,20.47467,0.003607801
1965,12,22.170624,0.0069812792
1966,1,23.333832,0.004722668
1966,2,22.536743,0.007193386
1966,3,21.821503,0.0043104566
1966,4,19.955902,0.0024599421
1966,5,16.784637,0.001186227
1966,6,16.205292,0.003954664
1966,7,14.997559,0.003674063
1966,8,13.882294,0.0025262376
1966,9,15.755737,0.0043083993
1966,10,18.054108,0.0071194633
1966,11,20.792908,0.0035952216
1966,12,22.137085,0.006763119
1967,1,22.57312,0.007900323
1967,2,22.619629,0.006340809
1967,3,21.314178,0.0055272486
1967,4,19.725677,0.0014780362
1967,5,19.095245,0.0030959316
1967,6,13.757355,0.0035804692
1967,7,15.106903,0.0034495231
1967,8,17.256073,0.00408743
1967,9,18.159454,0.0056779417
1967,10,20.751434,0.0050405185
1967,11,20.729126,0.004598657
1967,12,22.812927,0.0025481463
1968,1,23.343018,0.0057340018
1968,2,23.389038,0.002282892
1968,3,22.381592,0.0035559605
1968,4,16.971039,0.0025181537
1968,5,14.377716,0.0018514058
1968,6,14.873962,0.0018278974
1968,7,15.474945,0.0018437428
1968,8,15.947571,0.0016812071
1968,9,16.245789,0.0044123465
1968,10,19.246338,0.0060618925
1968,11,22.868927,0.0041036773
1968,12,22.902557,0.0057681925
1969,1,23.112732,0.0049884506
1969,2,23.85257,0.00566859
1969,3,22.441345,0.0033935178
1969,4,19.729218,0.0032270907
1969,5,17.749512,0.0038839208
1969,6,15.164886,0.0033614882
1969,7,15.225952,0.0020802638
1969,8,14.7847595,0.0023883914
1969,9,17.821838,0.0054714014
1969,10,17.888641,0.003232368
1969,11,20.937744,0.0068848664
1969,12,22.41623,0.0025289378
1970,1,23.766022,0.0034039398
1970,2,23.865906,0.0042880788
1970,3,22.88269,0.005579541
1970,4,21.011292,0.0021636202
1970,5,17.863586,0.0048465426
1970,6,15.652954,0.005681418
1970,7,14.964203,0.0033265925
1970,8,15.569092,0.0028732028
1970,9,17.257141,0.0030275607
1970,10,18.908417,0.004612948
1970,11,19.29773,0.0024686512
1970,12,22.65387,0.0067487196
1971,1,23.631653,0.0067989775
1971,2,23.518768,0.004954986
1971,3,22.185883,0.0050587603
1971,4,18.325348,0.003354248
1971,5,15.477112,0.0030004242
1971,6,12.988068,0.0050833286
1971,7,14.97702,0.002930004
1971,8,15.634094,0.0037610377
1971,9,18.219421,0.00370859
1971,10,18.60147,0.0028217551
1971,11,21.126007,0.0019753827
1971,12,23.02594,0.0043975734
1972,1,23.559204,0.005136945
1972,2,22.964691,0.005648645
1972,3,22.339294,0.004580223
1972,4,18.823792,0.0028468259
1972,5,18.618835,0.0028952295
1972,6,17.66452,0.0061549596
1972,7,14.496033,0.0049191024
1972,8,15.239655,0.0059537934
1972,9,17.618866,0.0056901453
1972,10,18.120575,0.0061280364
1972,11,20.424988,0.0063073947
1972,12,22.323822,0.0040982454
1973,1,24.12967,0.00742565
1973,2,24.369598,0.0058000404
1973,3,22.591034,0.003501853
1973,4,21.475433,0.0049524317
1973,5,17.115845,0.004712608
1973,6,15.974396,0.0040006274
1973,7,14.760193,0.0047146953
1973,8,14.039001,0.004361131
1973,9,16.248718,0.004559769
1973,10,18.814484,0.0047172243
1973,11,19.663086,0.003244645
1973,12,22.334076,0.0066214516
1974,1,23.727142,0.0061272285
1974,2,23.332336,0.005417585
1974,3,22.188812,0.005552893
1974,4,19.560455,0.0025537137
1974,5,17.469086,0.0041260254
1974,6,13.564972,0.004101933
1974,7,15.834137,0.002008362
1974,8,15.200623,0.0040854756
1974,9,16.875885,0.0030523906
1974,10,18.176575,0.0038594622
1974,11,20.067505,0.0045717238
1974,12,21.654022,0.004843894
1975,1,22.80011,0.0035673575
1975,2,23.592041,0.004805229
1975,3,22.463379,0.0042078393
1975,4,19.51715,0.0028911405
1975,5,17.079254,0.0022501908
1975,6,15.605713,0.002654836
1975,7,13.353546,0.0026986485
1975,8,16.417175,0.004573857
1975,9,17.661987,0.0064596683
1975,10,18.34491,0.0043454813
1975,11,20.18869,0.0048237923
1975,12,22.68991,0.0042966306
1976,1,23.662811,0.006041974
1976,2,22.816345,0.0037218437
1976,3,21.311707,0.004656218
1976,4,18.574371,0.0032414428
1976,5,16.432892,0.004757726
1976,6,13.9921875,0.003067172
1976,7,14.401367,0.0033494001
1976,8,14.703796,0.004126333
1976,9,15.934021,0.003198508
1976,10,18.52127,0.004459724
1976,11,20.561493,0.004389433
1976,12,22.562592,0.0048768762
1977,1,23.71997,0.0069205887
1977,2,24.720276,0.0055777985
1977,3,23.084808,0.0045921043
1977,4,19.405273,0.0033585292
1977,5,16.85495,0.0029531142
1977,6,15.835663,0.0033584381
1977,7,17.533905,0.0054365364
1977,8,15.880554,0.004390883
1977,9,18.80243,0.0041588396
1977,10,20.787506,0.0045660534
1977,11,21.33252,0.005332198
1977,12,22.925598,0.0044068345
1978,1,24.12323,0.004378862
1978,2,23.6922,0.0036911578
1978,3,23.324371,0.004208353
1978,4,18.928467,0.0010960305
1978,5,15.753021,0.0017410755
1978,6,15.031433,0.002701948
1978,7,16.322845,0.004393307
1978,8,14.854095,0.0023865937
1978,9,17.590637,0.003810916
1978,10,20.413788,0.0039693313
1978,11,21.106903,0.004377322
1978,12,23.195496,0.0037334876
1979,1,23.394867,0.0019227233
1979,2,23.980286,0.0045185466
1979,3,21.558258,0.0030372858
1979,4,18.66806,0.0040994873
1979,5,15.726501,0.004814186
1979,6,13.86795,0.0011674257
1979,7,14.349304,0.0036541496
1979,8,17.074158,0.004465645
1979,9,15.967224,0.0053598327
1979,10,19.710785,0.0066421265
1979,11,19.949219,0.004649918
1979,12,22.398712,0.005128866
1980,1,23.221924,0.0047244285
1980,2,23.698029,0.0049700295
1980,3,24.280975,0.004692453
1980,4,21.62674,0.0044140494
1980,5,18.509918,0.0046820026
1980,6,14.533478,0.0042188675
1980,7,14.272644,0.0037301402
1980,8,15.79538,0.0042698947
1980,9,15.106628,0.0041284533
1980,10,19.161865,0.0053598434
1980,11,20.592194,0.0050327466
1980,12,22.90741,0.00604192
1981,1,23.68811,0.0050485255
1981,2,24.25885,0.0045651845
1981,3,22.238342,0.0027495825
1981,4,19.975739,0.0040916125
1981,5,19.601837,0.002036941
1981,6,13.672241,0.003974141
1981,7,14.093262,0.0027230284
1981,8,16.765991,0.0022118583
1981,9,17.07901,0.0056930827
1981,10,18.333801,0.003218953
1981,11,21.551117,0.0044389134
1981,12,22.078552,0.0060597076
1982,1,23.193146,0.0020346232
1982,2,23.263794,0.006783555
1982,3,22.607544,0.0030560407
1982,4,20.283234,0.0014689736
1982,5,17.339905,0.0030616622
