Ano,Mês,Temperatura Média Mensal (°C),Precipitação Média Mensal (m)
1982,6,15.787201,0.007522982
1982,7,15.687439,0.0046038865
1982,8,16.871826,0.004455126
1982,9,18.312775,0.0035048705
1982,10,18.84668,0.0060611367
1982,11,20.364685,0.008330294
1982,12,22.284088,0.0042304485
1983,1,24.39325,0.0050323554
1983,2,23.526794,0.0069142017
1983,3,21.604279,0.0052748085
1983,4,19.948822,0.0064139697
1983,5,17.758087,0.008836585
1983,6,13.179169,0.005471802
1983,7,14.294495,0.008889567
1983,8,15.633087,0.0035010623
1983,9,15.355225,0.005858328
1983,10,19.310791,0.004459269
1983,11,21.031372,0.0046253605
1983,12,23.48941,0.0038257956
1984,1,24.772644,0.005725344
1984,2,25.315033,0.0038007076
1984,3,22.833984,0.0038479515
1984,4,19.095947,0.0053256974
1984,5,18.171967,0.005920226
1984,6,15.0841675,0.005659044
1984,7,15.096405,0.004325133
1984,8,13.78949,0.0049836575
1984,9,16.763916,0.004793743
1984,10,20.780579,0.0034744025
1984,11,20.726044,0.0058096014
1984,12,21.389893,0.0043160203
1985,1,23.666687,0.0025623837
1985,2,23.917908,0.005564117
1985,3,22.746002,0.0048703155
1985,4,20.262146,0.005522618
1985,5,16.99878,0.0036463656
1985,6,15.03656,0.0027736982
1985,7,14.748627,0.0031558003
1985,8,16.16867,0.005044158
1985,9,17.733551,0.0050106267
1985,10,20.180206,0.0029319199
1985,11,22.91449,0.0023738767
1985,12,24.096771,0.0027123739
1986,1,24.981384,0.0045305565
1986,2,23.825989,0.005885503
1986,3,22.091187,0.004653094
1986,4,21.125763,0.00605563
1986,5,17.796722,0.006014249
1986,6,16.797974,0.0036185551
1986,7,15.128601,0.0021937569
1986,8,16.431793,0.00419338
1986,9,17.34134,0.004265285
1986,10,19.038513,0.00398405
1986,11,21.579834,0.00687613
1986,12,23.012054,0.0041499073
1987,1,24.046906,0.005805223
1987,2,23.362976,0.0057399007
1987,3,22.972229,0.0029772057
1987,4,20.862488,0.0063120276
1987,5,14.956451,0.0073991437
1987,6,13.87207,0.003780676
1987,7,17.082642,0.005930706
1987,8,14.984528,0.0053282613
1987,9,16.092194,0.00415914
1987,10,19.027954,0.0053458926
1987,11,21.658234,0.004263076
1987,12,22.575989,0.0049331808
1988,1,24.367096,0.0061667147
1988,2,22.581696,0.004039454
1988,3,24.234894,0.0023564675
1988,4,19.299286,0.0044941274
1988,5,14.8446045,0.0038597086
1988,6,12.997559,0.0033787647
1988,7,13.110901,0.0016726074
1988,8,16.422821,0.0016559358
1988,9,17.379852,0.00491841
1988,10,18.50476,0.004696443
1988,11,21.059204,0.002601746
1988,12,23.697083,0.0036425649
1989,1,23.516083,0.0070077153
1989,2,23.943329,0.0046113343
1989,3,22.676025,0.004072396
1989,4,20.429596,0.0045367256
1989,5,16.702148,0.0020733518
1989,6,14.879456,0.0028720575
1989,7,13.302185,0.0032508327
1989,8,15.908783,0.004838014
1989,9,15.931366,0.005621879
1989,10,18.270416,0.0034146875
1989,11,20.743256,0.003733812
1989,12,23.389435,0.004065994
1990,1,23.963654,0.00647665
1990,2,23.551544,0.005606437
1990,3,22.800446,0.0057896087
1990,4,21.066254,0.007078567
1990,5,15.957153,0.004074175
1990,6,13.585388,0.0037593138
1990,7,12.649475,0.003578989
1990,8,15.866791,0.0029897576
1990,9,15.5911255,0.006269968
1990,10,20.572632,0.0051769624
1990,11,22.355255,0.0059180097
1990,12,22.389893,0.004412848
1991,1,23.44809,0.0042185555
1991,2,23.164246,0.0023166225
1991,3,22.881989,0.0033759952
1991,4,20.238861,0.005133473
1991,5,18.198395,0.0037560407
1991,6,15.449738,0.0055902484
1991,7,14.119537,0.0032389872
1991,8,16.388702,0.002703909
1991,9,18.300873,0.0034545367
1991,10,19.35022,0.0055458946
1991,11,21.032318,0.004346249
1991,12,23.470276,0.006226962
1992,1,23.656616,0.003766072
1992,2,24.093414,0.0058760615
1992,3,22.511444,0.0055016526
1992,4,19.789276,0.0057279943
1992,5,17.013367,0.007517495
1992,6,16.97696,0.0046883933
1992,7,12.580444,0.0041920566
1992,8,14.665344,0.003396833
1992,9,16.654083,0.0045223013
1992,10,19.080353,0.0047904733
1992,11,20.237,0.0039318334
1992,12,22.836609,0.0027154537
1993,1,23.981903,0.006420147
1993,2,22.497742,0.0050264634
1993,3,22.793457,0.0033999514
1993,4,21.177277,0.0030553322
1993,5,17.106476,0.0052414513
1993,6,14.688202,0.0036156462
1993,7,13.647156,0.004584137
1993,8,15.048859,0.0022055774
1993,9,16.024902,0.005150266
1993,10,20.003601,0.005338049
1993,11,21.40503,0.006075748
1993,12,22.739838,0.0053883977
1994,1,23.325562,0.004128289
1994,2,23.255219,0.007946734
1994,3,21.9263,0.0035225742
1994,4,19.819458,0.003965676
1994,5,18.693726,0.00538541
1994,6,15.234833,0.0043481807
1994,7,15.206787,0.005268266
1994,8,15.937256,0.003039747
1994,9,18.447418,0.0034570897
1994,10,20.022491,0.006545772
1994,11,20.987701,0.0053249006
1994,12,24.334229,0.004911679
1995,1,23.930756,0.006946471
1995,2,22.942078,0.006473186
1995,3,22.164215,0.004837182
1995,4,19.115204,0.0031754638
1995,5,16.305328,0.0019199398
1995,6,15.354889,0.0038607519
1995,7,16.485779,0.005573946
1995,8,16.792694,0.003030718
1995,9,17.438293,0.0059341514
1995,10,18.166718,0.0059525957
1995,11,21.73407,0.0028089364
1995,12,23.516235,0.0037197617
1996,1,23.865356,0.007633953
1996,2,23.252533,0.0065552397
1996,3,22.297668,0.0049114726
1996,4,20.657837,0.0040320563
1996,5,17.0961,0.0017383153
1996,6,13.312042,0.0032676007
1996,7,12.615967,0.002000478
1996,8,16.758026,0.003597501
1996,9,16.335938,0.0042805667
1996,10,19.427887,0.0076361527
1996,11,21.657745,0.0036179589
1996,12,23.187256,0.00694273
1997,1,24.474243,0.005666336
1997,2,23.566742,0.006987712
1997,3,22.057678,0.0021475824
1997,4,19.608734,0.0022644163
1997,5,17.328552,0.003012707
1997,6,14.857971,0.006417869
1997,7,16.143158,0.0029776422
1997,8,16.811829,0.0041462486
1997,9,18.061981,0.005210797
1997,10,19.393951,0.009609151
1997,11,21.423218,0.008325311
1997,12,23.322937,0.006950863
1998,1,23.838287,0.0071202423
1998,2,23.147156,0.009275604
1998,3,21.847229,0.0073101567
1998,4,19.786652,0.008512564
1998,5,16.63919,0.004334462
1998,6,14.66037,0.003934016
1998,7,15.884033,0.0046150703
1998,8,16.100433,0.007316371
1998,9,16.582367,0.007490791
1998,10,19.396393,0.0051200427
1998,11,21.229858,0.0028469602
1998,12,22.457489,0.0050805076
1999,1,23.516907,0.0047816522
1999,2,23.411377,0.005387666
1999,3,23.920044,0.0037385002
1999,4,19.069122,0.0056308317
1999,5,15.862366,0.0035815418
1999,6,14.324554,0.0042073955
1999,7,14.448486,0.0040423856
1999,8,15.967926,0.001577075
1999,9,18.165283,0.0041940333
1999,10,18.684692,0.004192165
1999,11,20.222137,0.0028385539
1999,12,23.163391,0.0041613416
2000,1,24.25879,0.0044325492
2000,2,23.516235,0.0046362374
2000,3,22.24588,0.004192685
2000,4,20.772095,0.0036754594
2000,5,16.466492,0.004190793
2000,6,16.398895,0.005131159
2000,7,11.944092,0.0033363313
2000,8,15.342682,0.0037429756
2000,9,16.617035,0.00636649
2000,10,20.134186,0.0060128537
2000,11,20.726624,0.0049837753
2000,12,22.876434,0.005158036
2001,1,24.111542,0.0062942
2001,2,24.462341,0.0063641635
2001,3,23.91397,0.004887245
2001,4,21.214691,0.005656803
2001,5,16.265594,0.0039102505
2001,6,15.661804,0.0038359975
2001,7,15.445862,0.003780338
2001,8,18.353607,0.0020440388
2001,9,17.61908,0.006327746
2001,10,20.232819,0.004771508
2001,11,21.697845,0.005537324
2001,12,22.118256,0.0039260476
2002,1,23.590057,0.005554503
2002,2,22.8219,0.0041137906
2002,3,24.560425,0.0049040047
2002,4,21.444855,0.005236116
2002,5,18.765137,0.0051597315
2002,6,15.750244,0.0037659663
2002,7,14.4644165,0.004082732
2002,8,17.368103,0.0038856983
2002,9,16.51883,0.004791199
2002,10,21.29538,0.0065379217
2002,11,21.708588,0.0061555644
2002,12,23.172668,0.0067361705
2003,1,24.17517,0.0048234286
2003,2,24.32248,0.006936263
2003,3,22.872894,0.0043398826
2003,4,19.8302,0.004239909
2003,5,17.05127,0.002370398
2003,6,17.028778,0.0037871865
2003,7,15.189911,0.0027353
2003,8,14.211884,0.0020490896
2003,9,17.124908,0.003053394
2003,10,19.96109,0.003924409
2003,11,21.143463,0.004512773
2003,12,21.981018,0.006953718
2004,1,23.72116,0.0032703637
2004,2,23.11502,0.002980956
2004,3,22.737488,0.0026277292
2004,4,21.71988,0.003961657
2004,5,15.563477,0.005643615
2004,6,15.842194,0.002854634
2004,7,14.590607,0.0039397604
2004,8,16.0318,0.0016512745
2004,9,18.89331,0.0037115347
2004,10,18.90213,0.0056052143
2004,11,20.611176,0.0053441115
2004,12,22.565979,0.0031708474
2005,1,24.295563,0.004385574
2005,2,23.86206,0.0018995083
2005,3,23.360687,0.0029929515
2005,4,20.51297,0.005170635
2005,5,18.46939,0.004917704
2005,6,18.105713,0.003752178
2005,7,14.925354,0.0022237545
2005,8,17.286377,0.0032692326
2005,9,15.529144,0.006121337
2005,10,19.295868,0.0072689285
2005,11,21.732819,0.0029867839
2005,12,22.57129,0.003077246
2006,1,24.716492,0.0042983904
2006,2,23.898773,0.0039751753
2006,3,23.262909,0.0042782775
2006,4,20.13852,0.0022536567
2006,5,15.475159,0.0018518781
2006,6,16.421112,0.0028997927
2006,7,17.241486,0.002171916
2006,8,16.208588,0.0032570453
2006,9,16.697174,0.0042450386
2006,10,20.726288,0.0036171852
2006,11,21.20868,0.0059571182
2006,12,24.134277,0.004777459
2007,1,24.126007,0.005186257
2007,2,24.064606,0.0051814476
2007,3,23.878632,0.0046490724
2007,4,21.519562,0.00431211
2007,5,15.612579,0.004157439
2007,6,15.414795,0.0027973582
2007,7,12.886139,0.003726342
2007,8,14.86615,0.0034872754
2007,9,19.608368,0.0035699839
2007,10,20.868927,0.004738482
2007,11,20.512695,0.005038091
2007,12,23.369995,0.004387167
2008,1,23.555359,0.0042335605
2008,2,23.432861,0.0052625677
2008,3,22.704132,0.003017625
2008,4,19.673706,0.0042177546
2008,5,16.573883,0.003333651
2008,6,13.937836,0.00369454
2008,7,16.874146,0.0024702726
2008,8,16.252045,0.0043711695
2008,9,16.088867,0.0035391499
2008,10,19.592133,0.006682573
2008,11,21.670654,0.004090088
2008,12,23.010925,0.0025646645
2009,1,22.949615,0.005877596
2009,2,23.76529,0.0050527467
2009,3,23.251617,0.0028564977
2009,4,20.84842,0.0012043209
2009,5,17.917694,0.0036444487
2009,6,13.49408,0.0028462633
2009,7,12.986084,0.0038615237
2009,8,16.463226,0.0040459265
2009,9,17.051392,0.006586995
2009,10,19.141663,0.0051116613
2009,11,23.168701,0.0077063227
2009,12,23.123047,0.0054537826
2010,1,24.039978,0.0063931616
2010,2,24.902435,0.005941124
2010,3,23.07837,0.0043941075
2010,4,19.888184,0.004014345
2010,5,16.653442,0.0044991495
2010,6,15.482178,0.0027616632
2010,7,14.75647,0.0047661248
2010,8,15.103973,0.0015101968
2010,9,17.667542,0.005306933
2010,10,18.18811,0.0040239617
2010,11,20.587585,0.003546247
2010,12,23.01355,0.0057445955
2011,1,24.764557,0.00545614
2011,2,23.931671,0.0076924246
2011,3,22.583954,0.0039681145
2011,4,20.527405,0.0035999673
2011,5,16.81845,0.0017640213
2011,6,14.489624,0.0041332496
2011,7,14.463745,0.004732214
2011,8,15.433807,0.0049847746
2011,9,17.209137,0.0031232384
2011,10,19.57898,0.0057161017
2011,11,21.166626,0.0031995762
2011,12,22.576721,0.003049954
2012,1,23.956451,0.0036595538
2012,2,25.052002,0.0045317435
2012,3,22.741516,0.0023310594
2012,4,19.819885,0.0045177187
2012,5,17.837494,0.0019836389
2012,6,15.204193,0.0041777845
2012,7,13.744019,0.0035369236
2012,8,18.254852,0.0017064506
2012,9,18.725769,0.0030557718
2012,10,20.841003,0.005544492
2012,11,22.391144,0.0023322
2012,12,24.34555,0.0062641767
2013,1,23.330902,0.0033016608
2013,2,23.538391,0.0061020046
2013,3,21.31604,0.005509737
2013,4,19.782349,0.004092243
2013,5,17.040192,0.0039858483
2013,6,15.395935,0.0052433563
2013,7,14.395752,0.002429108
2013,8,14.435364,0.0035570539
2013,9,17.551392,0.0049454966
2013,10,19.52771,0.004188951
2013,11,21.830078,0.0047752736
2013,12,24.294678,0.003032801
2014,1,25.086212,0.005711086
2014,2,24.927887,0.004884171
2014,3,22.175842,0.0055778073
2014,4,20.29422,0.0042248955
2014,5,16.97171,0.0041458146
2014,6,15.762878,0.0068412223
2014,7,15.469788,0.003974452
2014,8,16.86261,0.0021347508
2014,9,18.768707,0.0067786253
2014,10,21.54486,0.003255767
2014,11,22.010986,0.004320142
2014,12,23.22754,0.0058963182
2015,1,24.46225,0.005772453
2015,2,23.882874,0.0051205107
2015,3,22.987152,0.0037488774
2015,4,20.713318,0.0025644512
2015,5,17.888367,0.004690364
2015,6,16.349274,0.0036390743
2015,7,15.649261,0.006465619
2015,8,19.241943,0.0030262007
2015,9,18.393585,0.0063320925
2015,10,19.730011,0.007082371
2015,11,20.899994,0.007580117
2015,12,23.095367,0.008445101
2016,1,24.605927,0.004441028
2016,2,24.798218,0.0058143507
2016,3,22.093018,0.0057226503
2016,4,21.982544,0.005397948
2016,5,15.651611,0.0043192348
2016,6,12.733734,0.0019523948
2016,7,14.811981,0.002806701
2016,8,16.294739,0.0043577715
2016,9,16.539886,0.0023898643
2016,10,19.332764,0.005573053
2016,11,21.085663,0.0033853822
2016,12,23.161469,0.005089176
2017,1,24.321991,0.004988452
2017,2,24.80008,0.004676112
2017,3,22.889618,0.004207018
2017,4,19.939758,0.0049298853
2017,5,18.47879,0.007436105
2017,6,16.223969,0.0035119818
2017,7,16.354034,0.0007794068
2017,8,17.5596,0.004079347
2017,9,20.562378,0.0032117674
2017,10,19.91632,0.0062459833
2017,11,20.730988,0.0044699404
2017,12,23.596771,0.004663292
2018,1,23.828857,0.005851385
2018,2,23.344757,0.0031018227
2018,3,22.941742,0.004617743
2018,4,22.505402,0.0016055414
2018,5,18.411682,0.0028657252
2018,6,14.595062,0.0032339864
2018,7,15.449036,0.0032745346
2018,8,14.647308,0.0033668994
2018,9,18.664825,0.0044232085
2018,10,19.69046,0.005394874
2018,11,22.111511,0.0047693104
2018,12,23.411926,0.0033831664
2019,1,25.14569,0.006082702
2019,2,23.724304,0.004901025
2019,3,22.38919,0.0041892724
2019,4,21.239838,0.004375092
2019,5,18.852325,0.0059546013
2019,6,18.131226,0.0021999106
2019,7,14.633911,0.0028459597
2019,8,15.937897,0.0022481272
2019,9,18.23938,0.003419319
2019,10,21.24884,0.004858345
2019,11,22.455261,0.0041979
2019,12,23.049011,0.0037589683
2020,1,23.969757,0.0043294784
2020,2,23.44461,0.0032821088
2020,3,23.629517,0.0013928481
2020,4,19.655182,0.0016785879
2020,5,16.613586,0.0030370352
2020,6,16.591309,0.0053377063
2020,7,14.628387,0.002792132
2020,8,16.468536,0.0031860315
2020,9,18.62384,0.002996359
2020,10,20.655151,0.0029098187
2020,11,21.630768,0.0027003582
2020,12,23.068085,0.0047983793
2021,1,23.667389,0.007449812
2021,2,23.118744,0.0037749026
2021,3,22.888153,0.0040983185
2021,4,20.45996,0.0014172082
2021,5,16.460999,0.0026065307
2021,6,14.745911,0.004009148
2021,7,13.971558,0.0014294495
2021,8,16.969269,0.0020457045
2021,9,19.275482,0.00432377
2021,10,19.25418,0.0053694868
2021,11,21.858612,0.0028539142
2021,12,23.649475,0.0014165653
2022,1,25.339203,0.003247291
2022,2,24.4664,0.0027000133
2022,3,22.316895,0.0055910787
2022,4,19.789856,0.004852382
2022,5,15.680328,0.0042373454
2022,6,14.014893,0.0034374176
2022,7,17.015808,0.0026818207
2022,8,15.346954,0.0036646
2022,9,15.93042,0.0041484428
2022,10,18.634644,0.0053967554
2022,11,20.397125,0.0027408784
2022,12,23.442688,0.0032556015
2023,1,24.40271,0.0036450003
2023,2,23.531738,0.00512084
2023,3,24.10437,0.0040978617
2023,4,19.857727,0.002898229
2023,5,18.078705,0.002876665
2023,6,16.129028,0.003071643
2023,7,15.944733,0.0035499083
2023,8,17.237122,0.00232099
2023,9,19.332336,0.0067575052
2023,10,19.685669,0.0072797616
2023,11,21.729553,0.00781506
2023,12,23.619873,0.0045465687
2024,1,23.781555,0.0043653813
2024,2,24.901611,0.0037246053
2024,3,23.838287,0.0033780858
2024,4,21.799225,0.0064885393
2024,5,17.289062,0.006616176
2024,6,17.912567,0.0028244315
2024,7,14.334106,0.0023823148
2024,8,16.158844,0.0028529898
2024,9,19.538544,0.0041156956
2024,10,20.834076,0.0039282725
2024,11,22.42871,0.0042808545
2024,12,21.951721,0.00660314
2025,1,24.218445,0.003398105
2025,2,25.468018,0.0038728204
2025,3,23.806854,0.0027138295
